0.1,236.309
0.433333,150.336
0.766667,136.203
1.1,127.485
1.43333,119.2
1.76667,111.091
2.1,103.401
2.43333,96.2766
2.76667,89.772
3.1,83.8803
3.43333,78.5627
3.76667,73.7668
4.1,69.4377
4.43333,65.523
4.76667,61.9751
5.1,58.7514
5.43333,55.8144
5.76667,53.1314
6.1,50.6737
6.43333,48.4164
6.76667,46.3378
7.1,44.4189
7.43333,42.6431
7.76667,40.9958
8.1,39.4644
8.43333,38.0376
8.76667,36.7056
9.1,35.4595
9.43333,34.2917
9.76667,33.1953
10.1,32.1642
10.4333,31.1928
10.7667,30.2763
11.1,29.4103
11.4333,28.5908
11.7667,27.8143
12.1,27.0776
12.4333,26.3778
12.7667,25.7121
13.1,25.0783
13.4333,24.4742
13.7667,23.8977
14.1,23.347
14.4333,22.8204
14.7667,22.3165
15.1,21.8338
15.4333,21.3711
15.7667,20.927
16.1,20.5006
16.4333,20.0909
