No iterations: 40000
Time (s), Position 1 (m), Velocity 1 (m s-1), Acceleration 1 (m s-2), Position 2 (m), Velocity 2 (m s-1), Acceleration 2 (m s-2)
0.22355, 0.843032, -0.165432,6.19684,2.15697, 0.165432,-6.19684
0.2236, 0.843024, -0.165123,6.19717,2.15698, 0.165123,-6.19717
0.22365, 0.843016, -0.164813,6.19749,2.15698, 0.164813,-6.19749
0.2237, 0.843007, -0.164503,6.19782,2.15699, 0.164503,-6.19782
0.22375, 0.842999, -0.164193,6.19815,2.157, 0.164193,-6.19814
0.2238, 0.842991, -0.163883,6.19847,2.15701, 0.163883,-6.19847
0.22385, 0.842983, -0.163573,6.19879,2.15702, 0.163573,-6.19879
0.2239, 0.842975, -0.163263,6.19911,2.15703, 0.163263,-6.19911
0.22395, 0.842966, -0.162953,6.19944,2.15703, 0.162953,-6.19944
0.224, 0.842958, -0.162643,6.19976,2.15704, 0.162643,-6.19976
0.22405, 0.84295, -0.162333,6.20008,2.15705, 0.162333,-6.20008
0.2241, 0.842942, -0.162023,6.2004,2.15706, 0.162023,-6.2004
0.22415, 0.842934, -0.161713,6.20072,2.15707, 0.161713,-6.20072
0.2242, 0.842926, -0.161403,6.20104,2.15707, 0.161403,-6.20104
0.22425, 0.842918, -0.161093,6.20136,2.15708, 0.161093,-6.20136
0.2243, 0.84291, -0.160783,6.20167,2.15709, 0.160783,-6.20167
0.22435, 0.842902, -0.160473,6.20199,2.1571, 0.160473,-6.20199
0.2244, 0.842894, -0.160163,6.20231,2.15711, 0.160163,-6.20231
0.22445, 0.842886, -0.159853,6.20262,2.15711, 0.159853,-6.20262
0.2245, 0.842878, -0.159542,6.20294,2.15712, 0.159542,-6.20294
0.22455, 0.84287, -0.159232,6.20325,2.15713, 0.159232,-6.20325
0.2246, 0.842862, -0.158922,6.20357,2.15714, 0.158922,-6.20357
0.22465, 0.842854, -0.158612,6.20388,2.15715, 0.158612,-6.20388
0.2247, 0.842846, -0.158302,6.2042,2.15715, 0.158302,-6.2042
0.22475, 0.842838, -0.157992,6.20451,2.15716, 0.157992,-6.2045
0.2248, 0.84283, -0.157681,6.20482,2.15717, 0.157681,-6.20482
0.22485, 0.842822, -0.157371,6.20513,2.15718, 0.157371,-6.20513
0.2249, 0.842814, -0.157061,6.20544,2.15719, 0.157061,-6.20544
0.22495, 0.842807, -0.156751,6.20575,2.15719, 0.156751,-6.20575
0.225, 0.842799, -0.15644,6.20606,2.1572, 0.15644,-6.20606
0.22505, 0.842791, -0.15613,6.20637,2.15721, 0.15613,-6.20637
0.2251, 0.842783, -0.15582,6.20668,2.15722, 0.15582,-6.20668
0.22515, 0.842775, -0.155509,6.20698,2.15722, 0.155509,-6.20698
0.2252, 0.842768, -0.155199,6.20729,2.15723, 0.155199,-6.20729
0.22525, 0.84276, -0.154889,6.20759,2.15724, 0.154889,-6.20759
0.2253, 0.842752, -0.154578,6.2079,2.15725, 0.154578,-6.2079
0.22535, 0.842744, -0.154268,6.20821,2.15726, 0.154268,-6.2082
0.2254, 0.842737, -0.153957,6.20851,2.15726, 0.153957,-6.20851
0.22545, 0.842729, -0.153647,6.20882,2.15727, 0.153647,-6.20882
0.2255, 0.842721, -0.153336,6.20912,2.15728, 0.153336,-6.20912
0.22555, 0.842714, -0.153026,6.20942,2.15729, 0.153026,-6.20942
0.2256, 0.842706, -0.152716,6.20972,2.15729, 0.152716,-6.20972
0.22565, 0.842698, -0.152405,6.21002,2.1573, 0.152405,-6.21002
0.2257, 0.842691, -0.152095,6.21032,2.15731, 0.152095,-6.21032
0.22575, 0.842683, -0.151784,6.21062,2.15732, 0.151784,-6.21062
0.2258, 0.842676, -0.151473,6.21092,2.15732, 0.151473,-6.21092
0.22585, 0.842668, -0.151163,6.21122,2.15733, 0.151163,-6.21122
0.2259, 0.84266, -0.150852,6.21152,2.15734, 0.150852,-6.21152
0.22595, 0.842653, -0.150542,6.21182,2.15735, 0.150542,-6.21182
0.226, 0.842645, -0.150231,6.21211,2.15735, 0.150231,-6.21211
0.22605, 0.842638, -0.149921,6.21241,2.15736, 0.149921,-6.21241
0.2261, 0.84263, -0.14961,6.2127,2.15737, 0.14961,-6.2127
0.22615, 0.842623, -0.149299,6.213,2.15738, 0.149299,-6.213
0.2262, 0.842615, -0.148989,6.2133,2.15738, 0.148989,-6.2133
0.22625, 0.842608, -0.148678,6.21359,2.15739, 0.148678,-6.21359
0.2263, 0.842601, -0.148367,6.21388,2.1574, 0.148367,-6.21388
0.22635, 0.842593, -0.148057,6.21417,2.15741, 0.148057,-6.21417
0.2264, 0.842586, -0.147746,6.21446,2.15741, 0.147746,-6.21446
0.22645, 0.842578, -0.147435,6.21476,2.15742, 0.147435,-6.21476
0.2265, 0.842571, -0.147124,6.21505,2.15743, 0.147124,-6.21505
0.22655, 0.842564, -0.146814,6.21534,2.15744, 0.146814,-6.21534
0.2266, 0.842556, -0.146503,6.21563,2.15744, 0.146503,-6.21563
0.22665, 0.842549, -0.146192,6.21592,2.15745, 0.146192,-6.21591
0.2267, 0.842542, -0.145881,6.2162,2.15746, 0.145881,-6.2162
0.22675, 0.842534, -0.14557,6.2165,2.15747, 0.14557,-6.2165
0.2268, 0.842527, -0.14526,6.21678,2.15747, 0.14526,-6.21678
0.22685, 0.84252, -0.144949,6.21707,2.15748, 0.144949,-6.21707
0.2269, 0.842513, -0.144638,6.21735,2.15749, 0.144638,-6.21735
0.22695, 0.842505, -0.144327,6.21764,2.15749, 0.144327,-6.21764
0.227, 0.842498, -0.144016,6.21792,2.1575, 0.144016,-6.21792
0.22705, 0.842491, -0.143705,6.21821,2.15751, 0.143705,-6.21821
0.2271, 0.842484, -0.143394,6.21849,2.15752, 0.143394,-6.21849
0.22715, 0.842477, -0.143083,6.21877,2.15752, 0.143083,-6.21877
0.2272, 0.84247, -0.142772,6.21906,2.15753, 0.142772,-6.21906
0.22725, 0.842462, -0.142462,6.21934,2.15754, 0.142461,-6.21934
0.2273, 0.842455, -0.142151,6.21962,2.15754, 0.142151,-6.21962
0.22735, 0.842448, -0.14184,6.2199,2.15755, 0.14184,-6.21989
0.2274, 0.842441, -0.141529,6.22018,2.15756, 0.141529,-6.22018
0.22745, 0.842434, -0.141218,6.22046,2.15757, 0.141218,-6.22046
0.2275, 0.842427, -0.140906,6.22073,2.15757, 0.140906,-6.22073
0.22755, 0.84242, -0.140595,6.22101,2.15758, 0.140595,-6.22101
0.2276, 0.842413, -0.140284,6.22129,2.15759, 0.140284,-6.22129
0.22765, 0.842406, -0.139973,6.22157,2.15759, 0.139973,-6.22157
0.2277, 0.842399, -0.139662,6.22184,2.1576, 0.139662,-6.22184
0.22775, 0.842392, -0.139351,6.22212,2.15761, 0.139351,-6.22212
0.2278, 0.842385, -0.13904,6.22239,2.15762, 0.13904,-6.22239
0.22785, 0.842378, -0.138729,6.22267,2.15762, 0.138729,-6.22267
0.2279, 0.842371, -0.138418,6.22294,2.15763, 0.138418,-6.22294
0.22795, 0.842364, -0.138107,6.22322,2.15764, 0.138107,-6.22322
0.228, 0.842357, -0.137795,6.22349,2.15764, 0.137795,-6.22349
0.22805, 0.84235, -0.137484,6.22376,2.15765, 0.137484,-6.22375
0.2281, 0.842344, -0.137173,6.22403,2.15766, 0.137173,-6.22403
0.22815, 0.842337, -0.136862,6.2243,2.15766, 0.136862,-6.2243
0.2282, 0.84233, -0.136551,6.22457,2.15767, 0.136551,-6.22457
0.22825, 0.842323, -0.136239,6.22484,2.15768, 0.136239,-6.22484
0.2283, 0.842316, -0.135928,6.22511,2.15768, 0.135928,-6.22511
0.22835, 0.842309, -0.135617,6.22537,2.15769, 0.135617,-6.22537
0.2284, 0.842303, -0.135306,6.22564,2.1577, 0.135306,-6.22565
0.22845, 0.842296, -0.134994,6.22591,2.1577, 0.134994,-6.22591
0.2285, 0.842289, -0.134683,6.22617,2.15771, 0.134683,-6.22617
0.22855, 0.842282, -0.134372,6.22644,2.15772, 0.134372,-6.22644
0.2286, 0.842276, -0.13406,6.22671,2.15772, 0.13406,-6.22671
0.22865, 0.842269, -0.133749,6.22697,2.15773, 0.133749,-6.22697
0.2287, 0.842262, -0.133438,6.22724,2.15774, 0.133438,-6.22724
0.22875, 0.842256, -0.133126,6.2275,2.15774, 0.133126,-6.2275
0.2288, 0.842249, -0.132815,6.22776,2.15775, 0.132815,-6.22776
0.22885, 0.842242, -0.132504,6.22802,2.15776, 0.132504,-6.22802
0.2289, 0.842236, -0.132192,6.22828,2.15776, 0.132192,-6.22828
0.22895, 0.842229, -0.131881,6.22854,2.15777, 0.131881,-6.22854
0.229, 0.842223, -0.131569,6.2288,2.15778, 0.131569,-6.22881
0.22905, 0.842216, -0.131258,6.22906,2.15778, 0.131258,-6.22906
0.2291, 0.842209, -0.130946,6.22932,2.15779, 0.130946,-6.22933
0.22915, 0.842203, -0.130635,6.22958,2.1578, 0.130635,-6.22958
0.2292, 0.842196, -0.130323,6.22984,2.1578, 0.130323,-6.22984
0.22925, 0.84219, -0.130012,6.2301,2.15781, 0.130012,-6.2301
0.2293, 0.842183, -0.1297,6.23035,2.15782, 0.1297,-6.23035
0.22935, 0.842177, -0.129389,6.23061,2.15782, 0.129389,-6.23061
0.2294, 0.84217, -0.129077,6.23086,2.15783, 0.129077,-6.23086
0.22945, 0.842164, -0.128766,6.23111,2.15784, 0.128766,-6.23111
0.2295, 0.842158, -0.128454,6.23137,2.15784, 0.128454,-6.23137
0.22955, 0.842151, -0.128143,6.23162,2.15785, 0.128143,-6.23162
0.2296, 0.842145, -0.127831,6.23188,2.15786, 0.127831,-6.23188
0.22965, 0.842138, -0.12752,6.23213,2.15786, 0.12752,-6.23213
0.2297, 0.842132, -0.127208,6.23238,2.15787, 0.127208,-6.23238
0.22975, 0.842126, -0.126896,6.23263,2.15787, 0.126896,-6.23263
0.2298, 0.842119, -0.126585,6.23288,2.15788, 0.126585,-6.23288
0.22985, 0.842113, -0.126273,6.23313,2.15789, 0.126273,-6.23313
0.2299, 0.842107, -0.125961,6.23338,2.15789, 0.125961,-6.23338
0.22995, 0.8421, -0.12565,6.23363,2.1579, 0.12565,-6.23363
0.23, 0.842094, -0.125338,6.23388,2.15791, 0.125338,-6.23387
0.23005, 0.842088, -0.125026,6.23413,2.15791, 0.125026,-6.23413
0.2301, 0.842082, -0.124715,6.23437,2.15792, 0.124715,-6.23437
0.23015, 0.842075, -0.124403,6.23462,2.15792, 0.124403,-6.23462
0.2302, 0.842069, -0.124091,6.23486,2.15793, 0.124091,-6.23486
0.23025, 0.842063, -0.123779,6.2351,2.15794, 0.123779,-6.2351
0.2303, 0.842057, -0.123468,6.23535,2.15794, 0.123468,-6.23535
0.23035, 0.842051, -0.123156,6.23559,2.15795, 0.123156,-6.23559
0.2304, 0.842044, -0.122844,6.23584,2.15796, 0.122844,-6.23584
0.23045, 0.842038, -0.122532,6.23608,2.15796, 0.122532,-6.23608
0.2305, 0.842032, -0.12222,6.23632,2.15797, 0.12222,-6.23632
0.23055, 0.842026, -0.121909,6.23656,2.15797, 0.121909,-6.23656
0.2306, 0.84202, -0.121597,6.2368,2.15798, 0.121597,-6.2368
0.23065, 0.842014, -0.121285,6.23704,2.15799, 0.121285,-6.23704
0.2307, 0.842008, -0.120973,6.23728,2.15799, 0.120973,-6.23728
0.23075, 0.842002, -0.120661,6.23752,2.158, 0.120661,-6.23752
0.2308, 0.841996, -0.120349,6.23776,2.158, 0.120349,-6.23776
0.23085, 0.84199, -0.120037,6.23799,2.15801, 0.120037,-6.23799
0.2309, 0.841984, -0.119726,6.23823,2.15802, 0.119726,-6.23823
0.23095, 0.841978, -0.119414,6.23847,2.15802, 0.119414,-6.23846
0.231, 0.841972, -0.119102,6.2387,2.15803, 0.119102,-6.2387
0.23105, 0.841966, -0.11879,6.23894,2.15803, 0.11879,-6.23894
0.2311, 0.84196, -0.118478,6.23917,2.15804, 0.118478,-6.23917
0.23115, 0.841954, -0.118166,6.23941,2.15805, 0.118166,-6.23941
0.2312, 0.841948, -0.117854,6.23964,2.15805, 0.117854,-6.23964
0.23125, 0.841942, -0.117542,6.23987,2.15806, 0.117542,-6.23987
0.2313, 0.841936, -0.11723,6.2401,2.15806, 0.11723,-6.2401
0.23135, 0.841931, -0.116918,6.24033,2.15807, 0.116918,-6.24034
0.2314, 0.841925, -0.116606,6.24056,2.15808, 0.116606,-6.24056
0.23145, 0.841919, -0.116294,6.24079,2.15808, 0.116294,-6.24079
0.2315, 0.841913, -0.115982,6.24102,2.15809, 0.115982,-6.24103
0.23155, 0.841907, -0.11567,6.24125,2.15809, 0.11567,-6.24125
0.2316, 0.841901, -0.115358,6.24148,2.1581, 0.115358,-6.24148
0.23165, 0.841896, -0.115046,6.24171,2.1581, 0.115046,-6.2417
0.2317, 0.84189, -0.114733,6.24193,2.15811, 0.114733,-6.24194
0.23175, 0.841884, -0.114421,6.24216,2.15812, 0.114421,-6.24216
0.2318, 0.841879, -0.114109,6.24239,2.15812, 0.114109,-6.24239
0.23185, 0.841873, -0.113797,6.24261,2.15813, 0.113797,-6.24261
0.2319, 0.841867, -0.113485,6.24283,2.15813, 0.113485,-6.24283
0.23195, 0.841861, -0.113173,6.24306,2.15814, 0.113173,-6.24306
0.232, 0.841856, -0.112861,6.24328,2.15814, 0.112861,-6.24328
0.23205, 0.84185, -0.112549,6.2435,2.15815, 0.112549,-6.2435
0.2321, 0.841845, -0.112236,6.24373,2.15816, 0.112236,-6.24373
0.23215, 0.841839, -0.111924,6.24395,2.15816, 0.111924,-6.24395
0.2322, 0.841833, -0.111612,6.24417,2.15817, 0.111612,-6.24417
0.23225, 0.841828, -0.1113,6.24439,2.15817, 0.1113,-6.24439
0.2323, 0.841822, -0.110988,6.24461,2.15818, 0.110988,-6.24461
0.23235, 0.841817, -0.110675,6.24483,2.15818, 0.110675,-6.24483
0.2324, 0.841811, -0.110363,6.24504,2.15819, 0.110363,-6.24504
0.23245, 0.841806, -0.110051,6.24526,2.15819, 0.110051,-6.24526
0.2325, 0.8418, -0.109739,6.24548,2.1582, 0.109738,-6.24548
0.23255, 0.841795, -0.109426,6.24569,2.15821, 0.109426,-6.24569
0.2326, 0.841789, -0.109114,6.24591,2.15821, 0.109114,-6.24591
0.23265, 0.841784, -0.108802,6.24613,2.15822, 0.108802,-6.24613
0.2327, 0.841778, -0.108489,6.24634,2.15822, 0.108489,-6.24634
0.23275, 0.841773, -0.108177,6.24656,2.15823, 0.108177,-6.24656
0.2328, 0.841768, -0.107865,6.24677,2.15823, 0.107865,-6.24677
0.23285, 0.841762, -0.107552,6.24698,2.15824, 0.107552,-6.24698
0.2329, 0.841757, -0.10724,6.24719,2.15824, 0.10724,-6.24719
0.23295, 0.841751, -0.106928,6.24741,2.15825, 0.106928,-6.24741
0.233, 0.841746, -0.106615,6.24761,2.15825, 0.106615,-6.24761
0.23305, 0.841741, -0.106303,6.24783,2.15826, 0.106303,-6.24783
0.2331, 0.841735, -0.10599,6.24804,2.15826, 0.10599,-6.24804
0.23315, 0.84173, -0.105678,6.24824,2.15827, 0.105678,-6.24824
0.2332, 0.841725, -0.105366,6.24845,2.15828, 0.105366,-6.24845
0.23325, 0.84172, -0.105053,6.24866,2.15828, 0.105053,-6.24866
0.2333, 0.841714, -0.104741,6.24887,2.15829, 0.104741,-6.24887
0.23335, 0.841709, -0.104428,6.24907,2.15829, 0.104428,-6.24907
0.2334, 0.841704, -0.104116,6.24928,2.1583, 0.104116,-6.24928
0.23345, 0.841699, -0.103803,6.24949,2.1583, 0.103803,-6.24949
0.2335, 0.841694, -0.103491,6.24969,2.15831, 0.103491,-6.24969
0.23355, 0.841688, -0.103178,6.24989,2.15831, 0.103178,-6.24989
0.2336, 0.841683, -0.102866,6.2501,2.15832, 0.102866,-6.2501
0.23365, 0.841678, -0.102553,6.2503,2.15832, 0.102553,-6.2503
0.2337, 0.841673, -0.102241,6.2505,2.15833, 0.102241,-6.2505
0.23375, 0.841668, -0.101928,6.2507,2.15833, 0.101928,-6.2507
0.2338, 0.841663, -0.101616,6.25091,2.15834, 0.101616,-6.25091
0.23385, 0.841658, -0.101303,6.25111,2.15834, 0.101303,-6.25111
0.2339, 0.841653, -0.100991,6.2513,2.15835, 0.100991,-6.2513
0.23395, 0.841648, -0.100678,6.2515,2.15835, 0.100678,-6.2515
0.234, 0.841643, -0.100366,6.2517,2.15836, 0.100366,-6.2517
0.23405, 0.841638, -0.100053,6.2519,2.15836, 0.100053,-6.2519
0.2341, 0.841633, -0.0997404,6.25209,2.15837, 0.0997404,-6.25209
0.23415, 0.841628, -0.0994278,6.25229,2.15837, 0.0994278,-6.25229
0.2342, 0.841623, -0.0991152,6.25249,2.15838, 0.0991151,-6.25249
0.23425, 0.841618, -0.0988025,6.25269,2.15838, 0.0988025,-6.25269
0.2343, 0.841613, -0.0984899,6.25288,2.15839, 0.0984899,-6.25288
0.23435, 0.841608, -0.0981772,6.25307,2.15839, 0.0981772,-6.25307
0.2344, 0.841603, -0.0978646,6.25327,2.1584, 0.0978646,-6.25327
0.23445, 0.841598, -0.0975519,6.25346,2.1584, 0.0975519,-6.25346
0.2345, 0.841593, -0.0972392,6.25365,2.15841, 0.0972392,-6.25365
0.23455, 0.841588, -0.0969266,6.25385,2.15841, 0.0969265,-6.25385
0.2346, 0.841583, -0.0966139,6.25403,2.15842, 0.0966139,-6.25403
0.23465, 0.841579, -0.0963011,6.25423,2.15842, 0.0963011,-6.25423
0.2347, 0.841574, -0.0959884,6.25442,2.15843, 0.0959884,-6.25442
0.23475, 0.841569, -0.0956757,6.25461,2.15843, 0.0956757,-6.25461
0.2348, 0.841564, -0.095363,6.2548,2.15844, 0.095363,-6.2548
0.23485, 0.841559, -0.0950502,6.25498,2.15844, 0.0950502,-6.25498
0.2349, 0.841555, -0.0947375,6.25517,2.15845, 0.0947375,-6.25517
0.23495, 0.84155, -0.0944247,6.25536,2.15845, 0.0944247,-6.25536
0.235, 0.841545, -0.0941119,6.25554,2.15845, 0.0941119,-6.25554
0.23505, 0.841541, -0.0937992,6.25573,2.15846, 0.0937992,-6.25573
0.2351, 0.841536, -0.0934864,6.25591,2.15846, 0.0934864,-6.25592
0.23515, 0.841531, -0.0931736,6.25609,2.15847, 0.0931736,-6.25609
0.2352, 0.841527, -0.0928608,6.25628,2.15847, 0.0928608,-6.25628
0.23525, 0.841522, -0.0925479,6.25646,2.15848, 0.0925479,-6.25646
0.2353, 0.841517, -0.0922351,6.25665,2.15848, 0.0922351,-6.25665
0.23535, 0.841513, -0.0919223,6.25683,2.15849, 0.0919223,-6.25683
0.2354, 0.841508, -0.0916094,6.25701,2.15849, 0.0916094,-6.25701
0.23545, 0.841504, -0.0912966,6.25719,2.1585, 0.0912966,-6.25719
0.2355, 0.841499, -0.0909837,6.25737,2.1585, 0.0909837,-6.25737
0.23555, 0.841494, -0.0906708,6.25755,2.15851, 0.0906708,-6.25755
0.2356, 0.84149, -0.090358,6.25773,2.15851, 0.090358,-6.25773
0.23565, 0.841485, -0.0900451,6.25791,2.15851, 0.0900451,-6.2579
0.2357, 0.841481, -0.0897322,6.25808,2.15852, 0.0897322,-6.25808
0.23575, 0.841476, -0.0894193,6.25826,2.15852, 0.0894193,-6.25826
0.2358, 0.841472, -0.0891064,6.25844,2.15853, 0.0891063,-6.25844
0.23585, 0.841468, -0.0887934,6.25861,2.15853, 0.0887934,-6.25861
0.2359, 0.841463, -0.0884805,6.25879,2.15854, 0.0884805,-6.25879
0.23595, 0.841459, -0.0881676,6.25896,2.15854, 0.0881675,-6.25896
0.236, 0.841454, -0.0878546,6.25913,2.15855, 0.0878546,-6.25913
0.23605, 0.84145, -0.0875416,6.25931,2.15855, 0.0875416,-6.25931
0.2361, 0.841446, -0.0872287,6.25948,2.15855, 0.0872287,-6.25948
0.23615, 0.841441, -0.0869157,6.25965,2.15856, 0.0869157,-6.25965
0.2362, 0.841437, -0.0866027,6.25982,2.15856, 0.0866027,-6.25982
0.23625, 0.841432, -0.0862897,6.25999,2.15857, 0.0862897,-6.25999
0.2363, 0.841428, -0.0859767,6.26016,2.15857, 0.0859767,-6.26016
0.23635, 0.841424, -0.0856637,6.26033,2.15858, 0.0856637,-6.26033
0.2364, 0.84142, -0.0853507,6.2605,2.15858, 0.0853507,-6.2605
0.23645, 0.841415, -0.0850376,6.26067,2.15858, 0.0850376,-6.26067
0.2365, 0.841411, -0.0847246,6.26084,2.15859, 0.0847246,-6.26084
0.23655, 0.841407, -0.0844116,6.26101,2.15859, 0.0844116,-6.26101
0.2366, 0.841403, -0.0840985,6.26117,2.1586, 0.0840985,-6.26117
0.23665, 0.841398, -0.0837854,6.26134,2.1586, 0.0837854,-6.26134
0.2367, 0.841394, -0.0834724,6.26151,2.15861, 0.0834724,-6.26151
0.23675, 0.84139, -0.0831593,6.26167,2.15861, 0.0831593,-6.26167
0.2368, 0.841386, -0.0828462,6.26183,2.15861, 0.0828462,-6.26183
0.23685, 0.841382, -0.0825331,6.262,2.15862, 0.0825331,-6.262
0.2369, 0.841378, -0.08222,6.26216,2.15862, 0.08222,-6.26216
0.23695, 0.841374, -0.0819069,6.26232,2.15863, 0.0819069,-6.26232
0.237, 0.84137, -0.0815938,6.26248,2.15863, 0.0815938,-6.26248
0.23705, 0.841365, -0.0812807,6.26264,2.15863, 0.0812807,-6.26264
0.2371, 0.841361, -0.0809675,6.2628,2.15864, 0.0809675,-6.2628
0.23715, 0.841357, -0.0806544,6.26296,2.15864, 0.0806544,-6.26296
0.2372, 0.841353, -0.0803412,6.26312,2.15865, 0.0803412,-6.26312
0.23725, 0.841349, -0.0800281,6.26328,2.15865, 0.0800281,-6.26328
0.2373, 0.841345, -0.0797149,6.26344,2.15865, 0.0797149,-6.26344
0.23735, 0.841341, -0.0794017,6.2636,2.15866, 0.0794017,-6.2636
0.2374, 0.841337, -0.0790885,6.26375,2.15866, 0.0790885,-6.26375
0.23745, 0.841333, -0.0787754,6.26391,2.15867, 0.0787753,-6.26391
0.2375, 0.841329, -0.0784622,6.26406,2.15867, 0.0784621,-6.26406
0.23755, 0.841326, -0.0781489,6.26422,2.15867, 0.0781489,-6.26422
0.2376, 0.841322, -0.0778357,6.26437,2.15868, 0.0778357,-6.26437
0.23765, 0.841318, -0.0775225,6.26452,2.15868, 0.0775225,-6.26452
0.2377, 0.841314, -0.0772093,6.26468,2.15869, 0.0772093,-6.26468
0.23775, 0.84131, -0.076896,6.26483,2.15869, 0.076896,-6.26483
0.2378, 0.841306, -0.0765828,6.26498,2.15869, 0.0765828,-6.26498
0.23785, 0.841302, -0.0762695,6.26513,2.1587, 0.0762695,-6.26513
0.2379, 0.841299, -0.0759563,6.26528,2.1587, 0.0759563,-6.26528
0.23795, 0.841295, -0.075643,6.26543,2.15871, 0.075643,-6.26543
0.238, 0.841291, -0.0753297,6.26558,2.15871, 0.0753297,-6.26558
0.23805, 0.841287, -0.0750165,6.26573,2.15871, 0.0750165,-6.26572
0.2381, 0.841284, -0.0747032,6.26587,2.15872, 0.0747032,-6.26587
0.23815, 0.84128, -0.0743899,6.26602,2.15872, 0.0743899,-6.26602
0.2382, 0.841276, -0.0740766,6.26617,2.15872, 0.0740766,-6.26617
0.23825, 0.841272, -0.0737633,6.26632,2.15873, 0.0737633,-6.26632
0.2383, 0.841269, -0.0734499,6.26646,2.15873, 0.0734499,-6.26646
0.23835, 0.841265, -0.0731366,6.26661,2.15873, 0.0731366,-6.26661
0.2384, 0.841261, -0.0728233,6.26675,2.15874, 0.0728233,-6.26675
0.23845, 0.841258, -0.0725099,6.26689,2.15874, 0.0725099,-6.26689
0.2385, 0.841254, -0.0721966,6.26704,2.15875, 0.0721966,-6.26703
0.23855, 0.841251, -0.0718832,6.26718,2.15875, 0.0718832,-6.26718
0.2386, 0.841247, -0.0715699,6.26732,2.15875, 0.0715699,-6.26732
0.23865, 0.841243, -0.0712565,6.26746,2.15876, 0.0712565,-6.26746
0.2387, 0.84124, -0.0709431,6.2676,2.15876, 0.0709431,-6.2676
0.23875, 0.841236, -0.0706298,6.26774,2.15876, 0.0706297,-6.26774
0.2388, 0.841233, -0.0703164,6.26788,2.15877, 0.0703164,-6.26788
0.23885, 0.841229, -0.070003,6.26802,2.15877, 0.070003,-6.26802
0.2389, 0.841226, -0.0696896,6.26816,2.15877, 0.0696896,-6.26816
0.23895, 0.841222, -0.0693761,6.26829,2.15878, 0.0693761,-6.26829
0.239, 0.841219, -0.0690627,6.26843,2.15878, 0.0690627,-6.26843
0.23905, 0.841215, -0.0687493,6.26857,2.15878, 0.0687493,-6.26857
0.2391, 0.841212, -0.0684359,6.2687,2.15879, 0.0684359,-6.2687
0.23915, 0.841209, -0.0681224,6.26884,2.15879, 0.0681224,-6.26884
0.2392, 0.841205, -0.067809,6.26897,2.15879, 0.067809,-6.26897
0.23925, 0.841202, -0.0674955,6.2691,2.1588, 0.0674955,-6.2691
0.2393, 0.841198, -0.0671821,6.26924,2.1588, 0.0671821,-6.26924
0.23935, 0.841195, -0.0668686,6.26937,2.15881, 0.0668686,-6.26937
0.2394, 0.841192, -0.0665551,6.2695,2.15881, 0.0665551,-6.2695
0.23945, 0.841188, -0.0662417,6.26963,2.15881, 0.0662417,-6.26963
0.2395, 0.841185, -0.0659282,6.26976,2.15881, 0.0659282,-6.26976
0.23955, 0.841182, -0.0656147,6.26989,2.15882, 0.0656147,-6.26989
0.2396, 0.841178, -0.0653012,6.27002,2.15882, 0.0653012,-6.27002
0.23965, 0.841175, -0.0649877,6.27015,2.15882, 0.0649877,-6.27015
0.2397, 0.841172, -0.0646742,6.27028,2.15883, 0.0646742,-6.27028
0.23975, 0.841169, -0.0643607,6.27041,2.15883, 0.0643607,-6.27041
0.2398, 0.841166, -0.0640471,6.27053,2.15883, 0.0640471,-6.27053
0.23985, 0.841162, -0.0637336,6.27066,2.15884, 0.0637336,-6.27066
0.2399, 0.841159, -0.0634201,6.27079,2.15884, 0.0634201,-6.27079
0.23995, 0.841156, -0.0631065,6.27091,2.15884, 0.0631065,-6.27091
0.24, 0.841153, -0.062793,6.27103,2.15885, 0.062793,-6.27103
0.24005, 0.84115, -0.0624794,6.27116,2.15885, 0.0624794,-6.27116
0.2401, 0.841147, -0.0621659,6.27128,2.15885, 0.0621659,-6.27128
0.24015, 0.841143, -0.0618523,6.2714,2.15886, 0.0618523,-6.2714
0.2402, 0.84114, -0.0615387,6.27152,2.15886, 0.0615387,-6.27152
0.24025, 0.841137, -0.0612252,6.27164,2.15886, 0.0612252,-6.27164
0.2403, 0.841134, -0.0609116,6.27177,2.15887, 0.0609116,-6.27177
0.24035, 0.841131, -0.060598,6.27189,2.15887, 0.060598,-6.27189
0.2404, 0.841128, -0.0602844,6.27201,2.15887, 0.0602844,-6.27201
0.24045, 0.841125, -0.0599708,6.27212,2.15887, 0.0599708,-6.27212
0.2405, 0.841122, -0.0596572,6.27225,2.15888, 0.0596572,-6.27225
0.24055, 0.841119, -0.0593436,6.27236,2.15888, 0.0593436,-6.27236
0.2406, 0.841116, -0.0590299,6.27248,2.15888, 0.0590299,-6.27248
0.24065, 0.841113, -0.0587163,6.27259,2.15889, 0.0587163,-6.27259
0.2407, 0.84111, -0.0584027,6.27271,2.15889, 0.0584027,-6.27271
0.24075, 0.841107, -0.058089,6.27282,2.15889, 0.058089,-6.27282
0.2408, 0.841105, -0.0577754,6.27294,2.1589, 0.0577754,-6.27294
0.24085, 0.841102, -0.0574617,6.27305,2.1589, 0.0574617,-6.27306
0.2409, 0.841099, -0.0571481,6.27317,2.1589, 0.0571481,-6.27317
0.24095, 0.841096, -0.0568344,6.27328,2.1589, 0.0568344,-6.27328
0.241, 0.841093, -0.0565208,6.27339,2.15891, 0.0565208,-6.27339
