700
0.02, 2,-0,0
0.01, 1,-0,1
0.0399987, 1.99987,-0.0133333,2
0.0199996, 0.99996,-0.004,3
0.0599947, 1.9996,-0.0266658,4
0.0299984, 0.99988,-0.00799984,5
0.0799867, 1.9992,-0.0399964,6
0.039996, 0.99976,-0.0119994,7
0.0999733, 1.99867,-0.0533244,8
0.049992, 0.9996,-0.0159984,9
0.119953, 1.998,-0.0666489,10
0.059986, 0.9994,-0.0199968,11
0.139925, 1.9972,-0.0799689,12
0.0699776, 0.99916,-0.0239944,13
0.159888, 1.99627,-0.0932836,14
0.0799664, 0.99888,-0.027991,15
0.17984, 1.9952,-0.106592,16
0.089952, 0.99856,-0.0319866,17
0.19978, 1.994,-0.119893,18
0.099934, 0.998201,-0.0359808,19
0.219707, 1.99267,-0.133187,20
0.109912, 0.997801,-0.0399736,21
0.239619, 1.99121,-0.146471,22
0.119886, 0.997361,-0.0439648,23
0.259515, 1.98961,-0.159746,24
0.129854, 0.996882,-0.0479543,25
0.279394, 1.98788,-0.17301,26
0.139818, 0.996362,-0.0519418,27
0.299254, 1.98602,-0.186262,28
0.149776, 0.995803,-0.0559272,29
0.319094, 1.98402,-0.199503,30
0.159728, 0.995204,-0.0599104,31
0.338913, 1.98189,-0.212729,32
0.169674, 0.994565,-0.0638913,33
0.358709, 1.97963,-0.225942,34
0.179613, 0.993886,-0.0678695,35
0.378482, 1.97724,-0.23914,36
0.189544, 0.993168,-0.0718451,37
0.398229, 1.97472,-0.252321,38
0.199468, 0.99241,-0.0758177,39
0.41795, 1.97206,-0.265486,40
0.209385, 0.991612,-0.0797874,41
0.437642, 1.96928,-0.278633,42
0.219292, 0.990774,-0.0837538,43
0.457306, 1.96636,-0.291762,44
0.229191, 0.989897,-0.0877169,45
0.476939, 1.96331,-0.304871,46
0.239081, 0.98898,-0.0916765,47
0.496541, 1.96013,-0.317959,48
0.248961, 0.988024,-0.0956324,49
0.516109, 1.95682,-0.331027,50
0.258832, 0.987028,-0.0995845,51
0.535643, 1.95338,-0.344072,52
0.268691, 0.985993,-0.103533,53
0.555141, 1.94981,-0.357095,54
0.278541, 0.984918,-0.107477,55
0.574602, 1.94611,-0.370094,56
0.288379, 0.983804,-0.111416,57
0.594025, 1.94228,-0.383068,58
0.298205, 0.98265,-0.115351,59
0.613408, 1.93832,-0.396016,60
0.30802, 0.981457,-0.119282,61
0.63275, 1.93423,-0.408938,62
0.317822, 0.980225,-0.123208,63
0.65205, 1.93001,-0.421833,64
0.327612, 0.978954,-0.127129,65
0.671307, 1.92566,-0.4347,66
0.337388, 0.977644,-0.131045,67
0.690519, 1.92119,-0.447538,68
0.347151, 0.976294,-0.134955,69
0.709685, 1.91659,-0.460346,70
0.3569, 0.974905,-0.13886,71
0.728803, 1.91185,-0.473123,72
0.366635, 0.973478,-0.14276,73
0.747873, 1.907,-0.485869,74
0.376355, 0.972011,-0.146654,75
0.766893, 1.90201,-0.498582,76
0.38606, 0.970506,-0.150542,77
0.785862, 1.8969,-0.511262,78
0.39575, 0.968962,-0.154424,79
0.804779, 1.89166,-0.523908,80
0.405423, 0.967379,-0.1583,81
0.823642, 1.88629,-0.536519,82
0.415081, 0.965757,-0.162169,83
0.84245, 1.8808,-0.549094,84
0.424722, 0.964097,-0.166032,85
0.861201, 1.87519,-0.561633,86
0.434346, 0.962398,-0.169889,87
0.879896, 1.86944,-0.574134,88
0.443952, 0.96066,-0.173738,89
0.898532, 1.86358,-0.586597,90
0.453541, 0.958885,-0.177581,91
0.917108, 1.85759,-0.599021,92
0.463112, 0.95707,-0.181417,93
0.935622, 1.85147,-0.611405,94
0.472664, 0.955218,-0.185245,95
0.954075, 1.84524,-0.623748,96
0.482197, 0.953327,-0.189066,97
0.972463, 1.83888,-0.63605,98
0.491711, 0.951399,-0.192879,99
0.990787, 1.83239,-0.648309,100
0.501206, 0.949432,-0.196685,101
1.00905, 1.82579,-0.660525,102
0.51068, 0.947427,-0.200482,103
1.02724, 1.81906,-0.672697,104
0.520134, 0.945384,-0.204272,105
1.04536, 1.81221,-0.684824,106
0.529567, 0.943304,-0.208054,107
1.06341, 1.80524,-0.696905,108
0.538979, 0.941185,-0.211827,109
1.08139, 1.79815,-0.70894,110
0.548369, 0.939029,-0.215592,111
1.0993, 1.79094,-0.720928,112
0.557737, 0.936836,-0.219348,113
1.11714, 1.78362,-0.732868,114
0.567084, 0.934605,-0.223095,115
1.1349, 1.77617,-0.744758,116
0.576407, 0.932337,-0.226833,117
1.15259, 1.7686,-0.756599,118
0.585707, 0.930031,-0.230563,119
1.17019, 1.76092,-0.76839,120
0.594984, 0.927688,-0.234283,121
1.18773, 1.75312,-0.78013,122
0.604237, 0.925308,-0.237994,123
1.20518, 1.7452,-0.791817,124
0.613466, 0.922891,-0.241695,125
1.22255, 1.73716,-0.803452,126
0.62267, 0.920437,-0.245386,127
1.23984, 1.72901,-0.815033,128
0.63185, 0.917947,-0.249068,129
1.25705, 1.72075,-0.82656,130
0.641004, 0.915419,-0.25274,131
1.27417, 1.71237,-0.838031,132
0.650133, 0.912855,-0.256402,133
1.29121, 1.70387,-0.849447,134
0.659235, 0.910255,-0.260053,135
1.30816, 1.69527,-0.860806,136
0.668311, 0.907618,-0.263694,137
1.32503, 1.68654,-0.872108,138
0.677361, 0.904945,-0.267325,139
1.3418, 1.67771,-0.883352,140
0.686383, 0.902235,-0.270944,141
1.35849, 1.66877,-0.894536,142
0.695378, 0.89949,-0.274553,143
1.37509, 1.65971,-0.905661,144
0.704345, 0.896708,-0.278151,145
1.39159, 1.65054,-0.916726,146
0.713284, 0.893891,-0.281738,147
1.40801, 1.64126,-0.92773,148
0.722194, 0.891038,-0.285314,149
1.42433, 1.63188,-0.938672,150
0.731076, 0.888149,-0.288878,151
1.44055, 1.62238,-0.949551,152
0.739928, 0.885225,-0.29243,153
1.45668, 1.61278,-0.960367,154
0.748751, 0.882265,-0.295971,155
1.47271, 1.60307,-0.971118,156
0.757544, 0.87927,-0.2995,157
1.48864, 1.59325,-0.981806,158
0.766306, 0.87624,-0.303017,159
1.50447, 1.58333,-0.992427,160
0.775038, 0.873174,-0.306522,161
1.52021, 1.5733,-1.00298,162
0.783738, 0.870074,-0.310015,163
1.53584, 1.56316,-1.01347,164
0.792408, 0.866939,-0.313495,165
1.55137, 1.55292,-1.02389,166
0.801045, 0.86377,-0.316963,167
1.56679, 1.54258,-1.03425,168
0.809651, 0.860566,-0.320418,169
1.58212, 1.53213,-1.04453,170
0.818224, 0.857327,-0.32386,171
1.59733, 1.52159,-1.05474,172
0.826765, 0.854054,-0.32729,173
1.61244, 1.51094,-1.06489,174
0.835272, 0.850747,-0.330706,175
1.62744, 1.50019,-1.07496,176
0.843746, 0.847406,-0.334109,177
1.64234, 1.48934,-1.08496,178
0.852187, 0.844031,-0.337499,179
1.65712, 1.47839,-1.09489,180
0.860593, 0.840622,-0.340875,181
1.67179, 1.46734,-1.10475,182
0.868965, 0.83718,-0.344237,183
1.68635, 1.4562,-1.11453,184
0.877302, 0.833704,-0.347586,185
1.7008, 1.44495,-1.12424,186
0.885604, 0.830195,-0.350921,187
1.71514, 1.43362,-1.13387,188
0.89387, 0.826652,-0.354242,189
1.72936, 1.42218,-1.14343,190
0.902101, 0.823077,-0.357548,191
1.74347, 1.41065,-1.15291,192
0.910296, 0.819468,-0.36084,193
1.75746, 1.39903,-1.16231,194
0.918454, 0.815827,-0.364118,195
1.77133, 1.38731,-1.17164,196
0.926576, 0.812153,-0.367382,197
1.78509, 1.3755,-1.18089,198
0.93466, 0.808447,-0.37063,199
