0.1,570.311
0.433333,485.858
0.766667,452.065
1.1,425.698
1.43333,399.712
1.76667,374.182
2.1,349.707
2.43333,326.651
2.76667,305.223
3.1,285.511
3.43333,267.505
3.76667,251.128
4.1,236.264
4.43333,222.781
4.76667,210.544
5.1,199.421
5.43333,189.293
5.76667,180.049
6.1,171.592
6.43333,163.835
6.76667,156.703
7.1,150.129
7.43333,144.053
7.76667,138.426
8.1,133.201
8.43333,128.34
8.76667,123.807
9.1,119.571
9.43333,115.605
9.76667,111.886
10.1,108.391
10.4333,105.101
10.7667,102
11.1,99.0722
11.4333,96.3034
11.7667,93.6816
12.1,91.1956
12.4333,88.8353
12.7667,86.5916
13.1,84.4563
13.4333,82.4218
13.7667,80.4812
14.1,78.6283
14.4333,76.8574
14.7667,75.1632
15.1,73.5409
15.4333,71.9861
15.7667,70.4947
16.1,69.063
16.4333,67.6874
