No iterations: 40000
Time (s), Position 1 (m), Velocity 1 (m s-1), Acceleration 1 (m s-2), Position 2 (m), Velocity 2 (m s-1), Acceleration 2 (m s-2)
0.61265, 1.10354, 0.760253,-4.08757,1.89646, -0.760253,4.08757
0.6127, 1.10358, 0.760049,-4.08908,1.89642, -0.760049,4.08908
0.61275, 1.10362, 0.759844,-4.09057,1.89638, -0.759844,4.09057
0.6128, 1.10365, 0.75964,-4.09207,1.89635, -0.75964,4.09207
0.61285, 1.10369, 0.759435,-4.09357,1.89631, -0.759435,4.09357
0.6129, 1.10373, 0.759231,-4.09507,1.89627, -0.759231,4.09507
0.61295, 1.10377, 0.759026,-4.09657,1.89623, -0.759026,4.09657
0.613, 1.10381, 0.758821,-4.09807,1.89619, -0.758821,4.09807
0.61305, 1.10384, 0.758616,-4.09957,1.89616, -0.758616,4.09957
0.6131, 1.10388, 0.758411,-4.10107,1.89612, -0.758411,4.10107
0.61315, 1.10392, 0.758206,-4.10256,1.89608, -0.758206,4.10256
0.6132, 1.10396, 0.758001,-4.10406,1.89604, -0.758001,4.10406
0.61325, 1.10399, 0.757796,-4.10556,1.89601, -0.757796,4.10556
0.6133, 1.10403, 0.75759,-4.10705,1.89597, -0.75759,4.10705
0.61335, 1.10407, 0.757385,-4.10855,1.89593, -0.757385,4.10855
0.6134, 1.10411, 0.75718,-4.11004,1.89589, -0.75718,4.11004
0.61345, 1.10415, 0.756974,-4.11153,1.89585, -0.756974,4.11153
0.6135, 1.10418, 0.756769,-4.11303,1.89582, -0.756769,4.11303
0.61355, 1.10422, 0.756563,-4.11452,1.89578, -0.756563,4.11452
0.6136, 1.10426, 0.756357,-4.11602,1.89574, -0.756357,4.11602
0.61365, 1.1043, 0.756151,-4.11751,1.8957, -0.756151,4.11751
0.6137, 1.10434, 0.755946,-4.119,1.89566, -0.755946,4.119
0.61375, 1.10437, 0.75574,-4.12049,1.89563, -0.75574,4.12049
0.6138, 1.10441, 0.755534,-4.12199,1.89559, -0.755534,4.12199
0.61385, 1.10445, 0.755328,-4.12348,1.89555, -0.755328,4.12348
0.6139, 1.10449, 0.755121,-4.12497,1.89551, -0.755121,4.12497
0.61395, 1.10452, 0.754915,-4.12646,1.89548, -0.754915,4.12646
0.614, 1.10456, 0.754709,-4.12795,1.89544, -0.754709,4.12795
0.61405, 1.1046, 0.754502,-4.12944,1.8954, -0.754502,4.12944
0.6141, 1.10464, 0.754296,-4.13093,1.89536, -0.754296,4.13093
0.61415, 1.10468, 0.754089,-4.13242,1.89532, -0.754089,4.13242
0.6142, 1.10471, 0.753883,-4.13391,1.89529, -0.753883,4.13391
0.61425, 1.10475, 0.753676,-4.13539,1.89525, -0.753676,4.13539
0.6143, 1.10479, 0.753469,-4.13688,1.89521, -0.753469,4.13688
0.61435, 1.10483, 0.753262,-4.13837,1.89517, -0.753262,4.13837
0.6144, 1.10486, 0.753055,-4.13986,1.89514, -0.753055,4.13986
0.61445, 1.1049, 0.752849,-4.14134,1.8951, -0.752849,4.14134
0.6145, 1.10494, 0.752641,-4.14283,1.89506, -0.752641,4.14283
0.61455, 1.10498, 0.752434,-4.14431,1.89502, -0.752434,4.14431
0.6146, 1.10501, 0.752227,-4.1458,1.89499, -0.752227,4.1458
0.61465, 1.10505, 0.75202,-4.14729,1.89495, -0.75202,4.14729
0.6147, 1.10509, 0.751812,-4.14877,1.89491, -0.751812,4.14877
0.61475, 1.10513, 0.751605,-4.15025,1.89487, -0.751605,4.15025
0.6148, 1.10516, 0.751397,-4.15174,1.89484, -0.751397,4.15174
0.61485, 1.1052, 0.75119,-4.15322,1.8948, -0.75119,4.15322
0.6149, 1.10524, 0.750982,-4.1547,1.89476, -0.750982,4.1547
0.61495, 1.10528, 0.750774,-4.15619,1.89472, -0.750774,4.15619
0.615, 1.10531, 0.750567,-4.15767,1.89469, -0.750567,4.15767
0.61505, 1.10535, 0.750359,-4.15915,1.89465, -0.750359,4.15915
0.6151, 1.10539, 0.750151,-4.16063,1.89461, -0.750151,4.16063
0.61515, 1.10543, 0.749943,-4.16211,1.89457, -0.749943,4.16211
0.6152, 1.10546, 0.749735,-4.16359,1.89454, -0.749735,4.16359
0.61525, 1.1055, 0.749527,-4.16507,1.8945, -0.749527,4.16507
0.6153, 1.10554, 0.749318,-4.16655,1.89446, -0.749318,4.16655
0.61535, 1.10558, 0.74911,-4.16803,1.89442, -0.74911,4.16803
0.6154, 1.10561, 0.748902,-4.16951,1.89439, -0.748902,4.16951
0.61545, 1.10565, 0.748693,-4.17099,1.89435, -0.748693,4.17099
0.6155, 1.10569, 0.748485,-4.17246,1.89431, -0.748485,4.17246
0.61555, 1.10573, 0.748276,-4.17394,1.89427, -0.748276,4.17394
0.6156, 1.10576, 0.748067,-4.17542,1.89424, -0.748067,4.17542
0.61565, 1.1058, 0.747858,-4.17689,1.8942, -0.747858,4.17689
0.6157, 1.10584, 0.74765,-4.17837,1.89416, -0.74765,4.17837
0.61575, 1.10588, 0.747441,-4.17985,1.89412, -0.747441,4.17985
0.6158, 1.10591, 0.747232,-4.18132,1.89409, -0.747232,4.18132
0.61585, 1.10595, 0.747023,-4.1828,1.89405, -0.747023,4.1828
0.6159, 1.10599, 0.746813,-4.18427,1.89401, -0.746813,4.18427
0.61595, 1.10603, 0.746604,-4.18575,1.89397, -0.746604,4.18575
0.616, 1.10606, 0.746395,-4.18722,1.89394, -0.746395,4.18722
0.61605, 1.1061, 0.746186,-4.18869,1.8939, -0.746186,4.18869
0.6161, 1.10614, 0.745976,-4.19016,1.89386, -0.745976,4.19016
0.61615, 1.10618, 0.745767,-4.19164,1.89382, -0.745767,4.19164
0.6162, 1.10621, 0.745557,-4.19311,1.89379, -0.745557,4.19311
0.61625, 1.10625, 0.745347,-4.19458,1.89375, -0.745347,4.19458
0.6163, 1.10629, 0.745138,-4.19605,1.89371, -0.745138,4.19605
0.61635, 1.10632, 0.744928,-4.19753,1.89368, -0.744928,4.19753
0.6164, 1.10636, 0.744718,-4.19899,1.89364, -0.744718,4.19899
0.61645, 1.1064, 0.744508,-4.20047,1.8936, -0.744508,4.20047
0.6165, 1.10644, 0.744298,-4.20193,1.89356, -0.744298,4.20193
0.61655, 1.10647, 0.744088,-4.2034,1.89353, -0.744088,4.2034
0.6166, 1.10651, 0.743878,-4.20487,1.89349, -0.743878,4.20487
0.61665, 1.10655, 0.743668,-4.20634,1.89345, -0.743668,4.20634
0.6167, 1.10659, 0.743457,-4.20781,1.89341, -0.743457,4.20781
0.61675, 1.10662, 0.743247,-4.20928,1.89338, -0.743247,4.20928
0.6168, 1.10666, 0.743036,-4.21074,1.89334, -0.743036,4.21074
0.61685, 1.1067, 0.742826,-4.21221,1.8933, -0.742826,4.21221
0.6169, 1.10673, 0.742615,-4.21368,1.89327, -0.742615,4.21368
0.61695, 1.10677, 0.742405,-4.21514,1.89323, -0.742405,4.21514
0.617, 1.10681, 0.742194,-4.21661,1.89319, -0.742194,4.21661
0.61705, 1.10685, 0.741983,-4.21807,1.89315, -0.741983,4.21807
0.6171, 1.10688, 0.741772,-4.21954,1.89312, -0.741772,4.21954
0.61715, 1.10692, 0.741561,-4.221,1.89308, -0.741561,4.221
0.6172, 1.10696, 0.74135,-4.22246,1.89304, -0.74135,4.22246
0.61725, 1.10699, 0.741139,-4.22393,1.89301, -0.741139,4.22393
0.6173, 1.10703, 0.740928,-4.22539,1.89297, -0.740928,4.22539
0.61735, 1.10707, 0.740716,-4.22685,1.89293, -0.740716,4.22685
0.6174, 1.1071, 0.740505,-4.22832,1.8929, -0.740505,4.22832
0.61745, 1.10714, 0.740294,-4.22978,1.89286, -0.740294,4.22978
0.6175, 1.10718, 0.740082,-4.23124,1.89282, -0.740082,4.23124
0.61755, 1.10722, 0.739871,-4.2327,1.89278, -0.739871,4.2327
0.6176, 1.10725, 0.739659,-4.23416,1.89275, -0.739659,4.23416
0.61765, 1.10729, 0.739447,-4.23562,1.89271, -0.739447,4.23562
0.6177, 1.10733, 0.739235,-4.23708,1.89267, -0.739235,4.23708
0.61775, 1.10736, 0.739024,-4.23854,1.89264, -0.739024,4.23854
0.6178, 1.1074, 0.738812,-4.24,1.8926, -0.738812,4.24
0.61785, 1.10744, 0.7386,-4.24146,1.89256, -0.7386,4.24146
0.6179, 1.10747, 0.738388,-4.24292,1.89253, -0.738388,4.24292
0.61795, 1.10751, 0.738175,-4.24437,1.89249, -0.738175,4.24437
0.618, 1.10755, 0.737963,-4.24583,1.89245, -0.737963,4.24583
0.61805, 1.10759, 0.737751,-4.24728,1.89241, -0.737751,4.24728
0.6181, 1.10762, 0.737539,-4.24874,1.89238, -0.737539,4.24874
0.61815, 1.10766, 0.737326,-4.2502,1.89234, -0.737326,4.2502
0.6182, 1.1077, 0.737114,-4.25165,1.8923, -0.737114,4.25165
0.61825, 1.10773, 0.736901,-4.25311,1.89227, -0.736901,4.25311
0.6183, 1.10777, 0.736688,-4.25456,1.89223, -0.736688,4.25456
0.61835, 1.10781, 0.736476,-4.25602,1.89219, -0.736476,4.25602
0.6184, 1.10784, 0.736263,-4.25747,1.89216, -0.736263,4.25747
0.61845, 1.10788, 0.73605,-4.25892,1.89212, -0.73605,4.25892
0.6185, 1.10792, 0.735837,-4.26038,1.89208, -0.735837,4.26038
0.61855, 1.10795, 0.735624,-4.26183,1.89205, -0.735624,4.26183
0.6186, 1.10799, 0.735411,-4.26328,1.89201, -0.735411,4.26328
0.61865, 1.10803, 0.735198,-4.26473,1.89197, -0.735198,4.26473
0.6187, 1.10806, 0.734985,-4.26618,1.89194, -0.734985,4.26618
0.61875, 1.1081, 0.734771,-4.26763,1.8919, -0.734771,4.26763
0.6188, 1.10814, 0.734558,-4.26909,1.89186, -0.734558,4.26909
0.61885, 1.10817, 0.734344,-4.27054,1.89183, -0.734344,4.27054
0.6189, 1.10821, 0.734131,-4.27199,1.89179, -0.734131,4.27199
0.61895, 1.10825, 0.733917,-4.27344,1.89175, -0.733917,4.27344
0.619, 1.10828, 0.733704,-4.27488,1.89172, -0.733704,4.27488
0.61905, 1.10832, 0.73349,-4.27633,1.89168, -0.73349,4.27633
0.6191, 1.10836, 0.733276,-4.27778,1.89164, -0.733276,4.27778
0.61915, 1.10839, 0.733062,-4.27922,1.89161, -0.733062,4.27922
0.6192, 1.10843, 0.732848,-4.28067,1.89157, -0.732848,4.28067
0.61925, 1.10847, 0.732634,-4.28212,1.89153, -0.732634,4.28212
0.6193, 1.1085, 0.73242,-4.28357,1.8915, -0.73242,4.28357
0.61935, 1.10854, 0.732206,-4.28501,1.89146, -0.732206,4.28501
0.6194, 1.10858, 0.731992,-4.28646,1.89142, -0.731992,4.28646
0.61945, 1.10861, 0.731777,-4.2879,1.89139, -0.731777,4.2879
0.6195, 1.10865, 0.731563,-4.28935,1.89135, -0.731563,4.28935
0.61955, 1.10869, 0.731348,-4.29079,1.89131, -0.731348,4.29079
0.6196, 1.10872, 0.731134,-4.29223,1.89128, -0.731134,4.29223
0.61965, 1.10876, 0.730919,-4.29368,1.89124, -0.730919,4.29368
0.6197, 1.1088, 0.730705,-4.29512,1.8912, -0.730705,4.29512
0.61975, 1.10883, 0.73049,-4.29656,1.89117, -0.73049,4.29656
0.6198, 1.10887, 0.730275,-4.298,1.89113, -0.730275,4.298
0.61985, 1.10891, 0.73006,-4.29945,1.89109, -0.73006,4.29945
0.6199, 1.10894, 0.729845,-4.30089,1.89106, -0.729845,4.30089
0.61995, 1.10898, 0.72963,-4.30233,1.89102, -0.72963,4.30233
0.62, 1.10902, 0.729415,-4.30377,1.89098, -0.729415,4.30377
0.62005, 1.10905, 0.7292,-4.30521,1.89095, -0.7292,4.30521
0.6201, 1.10909, 0.728985,-4.30665,1.89091, -0.728985,4.30665
0.62015, 1.10913, 0.728769,-4.30809,1.89087, -0.728769,4.30809
0.6202, 1.10916, 0.728554,-4.30952,1.89084, -0.728554,4.30952
0.62025, 1.1092, 0.728338,-4.31096,1.8908, -0.728338,4.31096
0.6203, 1.10923, 0.728123,-4.3124,1.89077, -0.728123,4.3124
0.62035, 1.10927, 0.727907,-4.31384,1.89073, -0.727907,4.31384
0.6204, 1.10931, 0.727691,-4.31527,1.89069, -0.727691,4.31527
0.62045, 1.10934, 0.727476,-4.31671,1.89066, -0.727476,4.31671
0.6205, 1.10938, 0.72726,-4.31814,1.89062, -0.72726,4.31814
0.62055, 1.10942, 0.727044,-4.31958,1.89058, -0.727044,4.31958
0.6206, 1.10945, 0.726828,-4.32102,1.89055, -0.726828,4.32102
0.62065, 1.10949, 0.726612,-4.32245,1.89051, -0.726612,4.32245
0.6207, 1.10953, 0.726396,-4.32389,1.89047, -0.726396,4.32389
0.62075, 1.10956, 0.72618,-4.32532,1.89044, -0.72618,4.32532
0.6208, 1.1096, 0.725963,-4.32675,1.8904, -0.725963,4.32675
0.62085, 1.10963, 0.725747,-4.32819,1.89037, -0.725747,4.32819
0.6209, 1.10967, 0.725531,-4.32962,1.89033, -0.725531,4.32962
0.62095, 1.10971, 0.725314,-4.33105,1.89029, -0.725314,4.33105
0.621, 1.10974, 0.725098,-4.33248,1.89026, -0.725098,4.33248
0.62105, 1.10978, 0.724881,-4.33392,1.89022, -0.724881,4.33392
0.6211, 1.10982, 0.724664,-4.33535,1.89018, -0.724664,4.33535
0.62115, 1.10985, 0.724447,-4.33678,1.89015, -0.724448,4.33678
0.6212, 1.10989, 0.724231,-4.33821,1.89011, -0.724231,4.33821
0.62125, 1.10992, 0.724014,-4.33963,1.89008, -0.724014,4.33963
0.6213, 1.10996, 0.723797,-4.34106,1.89004, -0.723797,4.34106
0.62135, 1.11, 0.72358,-4.34249,1.89, -0.72358,4.34249
0.6214, 1.11003, 0.723363,-4.34392,1.88997, -0.723363,4.34392
0.62145, 1.11007, 0.723145,-4.34535,1.88993, -0.723145,4.34535
0.6215, 1.11011, 0.722928,-4.34678,1.88989, -0.722928,4.34678
0.62155, 1.11014, 0.722711,-4.3482,1.88986, -0.722711,4.3482
0.6216, 1.11018, 0.722493,-4.34963,1.88982, -0.722493,4.34963
0.62165, 1.11021, 0.722276,-4.35106,1.88979, -0.722276,4.35106
0.6217, 1.11025, 0.722058,-4.35248,1.88975, -0.722058,4.35248
0.62175, 1.11029, 0.721841,-4.35391,1.88971, -0.721841,4.35391
0.6218, 1.11032, 0.721623,-4.35533,1.88968, -0.721623,4.35533
0.62185, 1.11036, 0.721405,-4.35676,1.88964, -0.721405,4.35676
0.6219, 1.11039, 0.721187,-4.35818,1.88961, -0.721187,4.35818
0.62195, 1.11043, 0.72097,-4.35961,1.88957, -0.72097,4.35961
0.622, 1.11047, 0.720752,-4.36103,1.88953, -0.720752,4.36103
0.62205, 1.1105, 0.720533,-4.36245,1.8895, -0.720533,4.36245
0.6221, 1.11054, 0.720315,-4.36387,1.88946, -0.720315,4.36387
0.62215, 1.11057, 0.720097,-4.3653,1.88943, -0.720097,4.3653
0.6222, 1.11061, 0.719879,-4.36672,1.88939, -0.719879,4.36672
0.62225, 1.11065, 0.719661,-4.36814,1.88935, -0.719661,4.36814
0.6223, 1.11068, 0.719442,-4.36956,1.88932, -0.719442,4.36956
0.62235, 1.11072, 0.719224,-4.37098,1.88928, -0.719224,4.37098
0.6224, 1.11075, 0.719005,-4.3724,1.88925, -0.719005,4.3724
0.62245, 1.11079, 0.718787,-4.37381,1.88921, -0.718787,4.37381
0.6225, 1.11083, 0.718568,-4.37524,1.88917, -0.718568,4.37524
0.62255, 1.11086, 0.718349,-4.37665,1.88914, -0.718349,4.37665
0.6226, 1.1109, 0.71813,-4.37807,1.8891, -0.71813,4.37807
0.62265, 1.11093, 0.717911,-4.37949,1.88907, -0.717911,4.37949
0.6227, 1.11097, 0.717692,-4.38091,1.88903, -0.717692,4.38091
0.62275, 1.11101, 0.717473,-4.38232,1.88899, -0.717473,4.38232
0.6228, 1.11104, 0.717254,-4.38374,1.88896, -0.717254,4.38374
0.62285, 1.11108, 0.717035,-4.38516,1.88892, -0.717035,4.38516
0.6229, 1.11111, 0.716816,-4.38657,1.88889, -0.716816,4.38657
0.62295, 1.11115, 0.716596,-4.38798,1.88885, -0.716596,4.38798
0.623, 1.11118, 0.716377,-4.3894,1.88882, -0.716377,4.3894
0.62305, 1.11122, 0.716158,-4.39081,1.88878, -0.716158,4.39081
0.6231, 1.11126, 0.715938,-4.39223,1.88874, -0.715938,4.39223
0.62315, 1.11129, 0.715718,-4.39364,1.88871, -0.715718,4.39364
0.6232, 1.11133, 0.715499,-4.39505,1.88867, -0.715499,4.39505
0.62325, 1.11136, 0.715279,-4.39647,1.88864, -0.715279,4.39647
0.6233, 1.1114, 0.715059,-4.39788,1.8886, -0.715059,4.39788
0.62335, 1.11144, 0.714839,-4.39929,1.88856, -0.714839,4.39929
0.6234, 1.11147, 0.714619,-4.4007,1.88853, -0.714619,4.4007
0.62345, 1.11151, 0.714399,-4.40211,1.88849, -0.714399,4.40211
0.6235, 1.11154, 0.714179,-4.40352,1.88846, -0.714179,4.40352
0.62355, 1.11158, 0.713959,-4.40493,1.88842, -0.713959,4.40493
0.6236, 1.11161, 0.713739,-4.40634,1.88839, -0.713739,4.40634
0.62365, 1.11165, 0.713518,-4.40775,1.88835, -0.713518,4.40775
0.6237, 1.11169, 0.713298,-4.40916,1.88831, -0.713298,4.40916
0.62375, 1.11172, 0.713078,-4.41057,1.88828, -0.713078,4.41057
0.6238, 1.11176, 0.712857,-4.41197,1.88824, -0.712857,4.41197
0.62385, 1.11179, 0.712636,-4.41338,1.88821, -0.712636,4.41338
0.6239, 1.11183, 0.712416,-4.41479,1.88817, -0.712416,4.41479
0.62395, 1.11186, 0.712195,-4.41619,1.88814, -0.712195,4.41619
0.624, 1.1119, 0.711974,-4.4176,1.8881, -0.711974,4.4176
0.62405, 1.11193, 0.711753,-4.419,1.88807, -0.711753,4.419
0.6241, 1.11197, 0.711532,-4.42041,1.88803, -0.711532,4.42041
0.62415, 1.11201, 0.711311,-4.42181,1.88799, -0.711311,4.42181
0.6242, 1.11204, 0.71109,-4.42322,1.88796, -0.71109,4.42322
0.62425, 1.11208, 0.710869,-4.42462,1.88792, -0.710869,4.42462
0.6243, 1.11211, 0.710648,-4.42602,1.88789, -0.710648,4.42602
0.62435, 1.11215, 0.710427,-4.42743,1.88785, -0.710427,4.42743
0.6244, 1.11218, 0.710205,-4.42883,1.88782, -0.710205,4.42883
0.62445, 1.11222, 0.709984,-4.43023,1.88778, -0.709984,4.43023
0.6245, 1.11225, 0.709762,-4.43163,1.88775, -0.709762,4.43163
0.62455, 1.11229, 0.709541,-4.43303,1.88771, -0.709541,4.43303
0.6246, 1.11233, 0.709319,-4.43443,1.88767, -0.709319,4.43443
0.62465, 1.11236, 0.709097,-4.43583,1.88764, -0.709097,4.43583
0.6247, 1.1124, 0.708875,-4.43724,1.8876, -0.708875,4.43724
0.62475, 1.11243, 0.708654,-4.43863,1.88757, -0.708654,4.43863
0.6248, 1.11247, 0.708432,-4.44003,1.88753, -0.708432,4.44003
0.62485, 1.1125, 0.70821,-4.44143,1.8875, -0.70821,4.44143
0.6249, 1.11254, 0.707988,-4.44283,1.88746, -0.707988,4.44283
0.62495, 1.11257, 0.707765,-4.44423,1.88743, -0.707765,4.44423
0.625, 1.11261, 0.707543,-4.44562,1.88739, -0.707543,4.44562
0.62505, 1.11264, 0.707321,-4.44702,1.88736, -0.707321,4.44702
0.6251, 1.11268, 0.707099,-4.44842,1.88732, -0.707099,4.44842
0.62515, 1.11272, 0.706876,-4.44981,1.88728, -0.706876,4.44981
0.6252, 1.11275, 0.706654,-4.45121,1.88725, -0.706654,4.45121
0.62525, 1.11279, 0.706431,-4.4526,1.88721, -0.706431,4.4526
0.6253, 1.11282, 0.706209,-4.454,1.88718, -0.706209,4.454
0.62535, 1.11286, 0.705986,-4.45539,1.88714, -0.705986,4.45539
0.6254, 1.11289, 0.705763,-4.45678,1.88711, -0.705763,4.45678
0.62545, 1.11293, 0.70554,-4.45818,1.88707, -0.70554,4.45818
0.6255, 1.11296, 0.705317,-4.45957,1.88704, -0.705317,4.45957
0.62555, 1.113, 0.705094,-4.46096,1.887, -0.705094,4.46096
0.6256, 1.11303, 0.704871,-4.46235,1.88697, -0.704871,4.46235
0.62565, 1.11307, 0.704648,-4.46375,1.88693, -0.704648,4.46375
0.6257, 1.1131, 0.704425,-4.46514,1.8869, -0.704425,4.46514
0.62575, 1.11314, 0.704202,-4.46653,1.88686, -0.704202,4.46653
0.6258, 1.11317, 0.703978,-4.46791,1.88683, -0.703978,4.46791
0.62585, 1.11321, 0.703755,-4.46931,1.88679, -0.703755,4.46931
0.6259, 1.11324, 0.703532,-4.4707,1.88676, -0.703532,4.4707
0.62595, 1.11328, 0.703308,-4.47208,1.88672, -0.703308,4.47208
0.626, 1.11331, 0.703084,-4.47347,1.88669, -0.703084,4.47347
0.62605, 1.11335, 0.702861,-4.47486,1.88665, -0.702861,4.47486
0.6261, 1.11338, 0.702637,-4.47625,1.88662, -0.702637,4.47625
0.62615, 1.11342, 0.702413,-4.47763,1.88658, -0.702413,4.47763
0.6262, 1.11345, 0.702189,-4.47902,1.88655, -0.702189,4.47902
0.62625, 1.11349, 0.701965,-4.4804,1.88651, -0.701965,4.4804
0.6263, 1.11353, 0.701741,-4.48179,1.88647, -0.701741,4.48179
0.62635, 1.11356, 0.701517,-4.48318,1.88644, -0.701517,4.48318
0.6264, 1.1136, 0.701293,-4.48456,1.8864, -0.701293,4.48456
0.62645, 1.11363, 0.701069,-4.48595,1.88637, -0.701069,4.48595
0.6265, 1.11367, 0.700845,-4.48733,1.88633, -0.700845,4.48733
0.62655, 1.1137, 0.70062,-4.48872,1.8863, -0.70062,4.48872
0.6266, 1.11374, 0.700396,-4.4901,1.88626, -0.700396,4.4901
0.62665, 1.11377, 0.700171,-4.49148,1.88623, -0.700171,4.49148
0.6267, 1.11381, 0.699947,-4.49286,1.88619, -0.699947,4.49286
0.62675, 1.11384, 0.699722,-4.49424,1.88616, -0.699722,4.49424
0.6268, 1.11388, 0.699497,-4.49562,1.88612, -0.699497,4.49562
0.62685, 1.11391, 0.699273,-4.497,1.88609, -0.699273,4.497
0.6269, 1.11395, 0.699048,-4.49839,1.88605, -0.699048,4.49839
0.62695, 1.11398, 0.698823,-4.49977,1.88602, -0.698823,4.49977
0.627, 1.11402, 0.698598,-4.50115,1.88598, -0.698598,4.50115
0.62705, 1.11405, 0.698373,-4.50252,1.88595, -0.698373,4.50252
0.6271, 1.11409, 0.698148,-4.5039,1.88591, -0.698148,4.5039
0.62715, 1.11412, 0.697922,-4.50528,1.88588, -0.697922,4.50528
0.6272, 1.11415, 0.697697,-4.50666,1.88585, -0.697697,4.50666
0.62725, 1.11419, 0.697472,-4.50804,1.88581, -0.697472,4.50804
0.6273, 1.11422, 0.697246,-4.50941,1.88578, -0.697246,4.50941
0.62735, 1.11426, 0.697021,-4.51079,1.88574, -0.697021,4.51079
0.6274, 1.11429, 0.696795,-4.51216,1.88571, -0.696795,4.51216
0.62745, 1.11433, 0.69657,-4.51354,1.88567, -0.69657,4.51354
0.6275, 1.11436, 0.696344,-4.51492,1.88564, -0.696344,4.51492
0.62755, 1.1144, 0.696118,-4.51629,1.8856, -0.696118,4.51629
0.6276, 1.11443, 0.695893,-4.51766,1.88557, -0.695893,4.51766
0.62765, 1.11447, 0.695667,-4.51904,1.88553, -0.695667,4.51904
0.6277, 1.1145, 0.695441,-4.52041,1.8855, -0.695441,4.52041
0.62775, 1.11454, 0.695215,-4.52178,1.88546, -0.695215,4.52178
0.6278, 1.11457, 0.694989,-4.52316,1.88543, -0.694989,4.52316
0.62785, 1.11461, 0.694762,-4.52453,1.88539, -0.694762,4.52453
0.6279, 1.11464, 0.694536,-4.5259,1.88536, -0.694536,4.5259
0.62795, 1.11468, 0.69431,-4.52727,1.88532, -0.69431,4.52727
0.628, 1.11471, 0.694084,-4.52864,1.88529, -0.694084,4.52864
0.62805, 1.11475, 0.693857,-4.53001,1.88525, -0.693857,4.53001
0.6281, 1.11478, 0.693631,-4.53138,1.88522, -0.693631,4.53138
0.62815, 1.11482, 0.693404,-4.53275,1.88518, -0.693404,4.53275
0.6282, 1.11485, 0.693177,-4.53412,1.88515, -0.693177,4.53412
0.62825, 1.11489, 0.692951,-4.53549,1.88511, -0.692951,4.53549
0.6283, 1.11492, 0.692724,-4.53686,1.88508, -0.692724,4.53686
0.62835, 1.11495, 0.692497,-4.53822,1.88505, -0.692497,4.53822
0.6284, 1.11499, 0.69227,-4.53959,1.88501, -0.69227,4.53959
0.62845, 1.11502, 0.692043,-4.54095,1.88498, -0.692043,4.54095
0.6285, 1.11506, 0.691816,-4.54232,1.88494, -0.691816,4.54232
0.62855, 1.11509, 0.691589,-4.54368,1.88491, -0.691589,4.54368
0.6286, 1.11513, 0.691362,-4.54505,1.88487, -0.691362,4.54505
0.62865, 1.11516, 0.691135,-4.54641,1.88484, -0.691135,4.54641
0.6287, 1.1152, 0.690907,-4.54778,1.8848, -0.690907,4.54778
0.62875, 1.11523, 0.69068,-4.54914,1.88477, -0.69068,4.54914
0.6288, 1.11527, 0.690452,-4.55051,1.88473, -0.690452,4.55051
0.62885, 1.1153, 0.690225,-4.55187,1.8847, -0.690225,4.55187
0.6289, 1.11533, 0.689997,-4.55323,1.88467, -0.689997,4.55323
0.62895, 1.11537, 0.68977,-4.55459,1.88463, -0.68977,4.55459
0.629, 1.1154, 0.689542,-4.55596,1.8846, -0.689542,4.55596
0.62905, 1.11544, 0.689314,-4.55732,1.88456, -0.689314,4.55732
0.6291, 1.11547, 0.689086,-4.55868,1.88453, -0.689086,4.55868
0.62915, 1.11551, 0.688858,-4.56004,1.88449, -0.688858,4.56004
0.6292, 1.11554, 0.68863,-4.5614,1.88446, -0.68863,4.5614
0.62925, 1.11558, 0.688402,-4.56276,1.88442, -0.688402,4.56276
0.6293, 1.11561, 0.688174,-4.56411,1.88439, -0.688174,4.56411
0.62935, 1.11564, 0.687946,-4.56547,1.88436, -0.687946,4.56547
0.6294, 1.11568, 0.687718,-4.56683,1.88432, -0.687718,4.56683
0.62945, 1.11571, 0.687489,-4.56819,1.88429, -0.687489,4.56819
0.6295, 1.11575, 0.687261,-4.56954,1.88425, -0.687261,4.56954
0.62955, 1.11578, 0.687032,-4.57091,1.88422, -0.687032,4.57091
0.6296, 1.11582, 0.686804,-4.57226,1.88418, -0.686804,4.57226
0.62965, 1.11585, 0.686575,-4.57362,1.88415, -0.686575,4.57362
0.6297, 1.11589, 0.686347,-4.57497,1.88411, -0.686347,4.57497
0.62975, 1.11592, 0.686118,-4.57633,1.88408, -0.686118,4.57633
0.6298, 1.11595, 0.685889,-4.57768,1.88405, -0.685889,4.57768
0.62985, 1.11599, 0.68566,-4.57903,1.88401, -0.68566,4.57903
0.6299, 1.11602, 0.685431,-4.58039,1.88398, -0.685431,4.58039
0.62995, 1.11606, 0.685202,-4.58174,1.88394, -0.685202,4.58174
0.63, 1.11609, 0.684973,-4.58309,1.88391, -0.684973,4.58309
0.63005, 1.11613, 0.684744,-4.58444,1.88387, -0.684744,4.58444
0.6301, 1.11616, 0.684515,-4.5858,1.88384, -0.684515,4.5858
0.63015, 1.11619, 0.684285,-4.58715,1.88381, -0.684285,4.58715
0.6302, 1.11623, 0.684056,-4.5885,1.88377, -0.684056,4.5885
0.63025, 1.11626, 0.683827,-4.58985,1.88374, -0.683827,4.58985
0.6303, 1.1163, 0.683597,-4.5912,1.8837, -0.683597,4.5912
0.63035, 1.11633, 0.683368,-4.59255,1.88367, -0.683368,4.59255
0.6304, 1.11636, 0.683138,-4.59389,1.88364, -0.683138,4.59389
0.63045, 1.1164, 0.682908,-4.59525,1.8836, -0.682908,4.59525
