0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57349e-12, 2.80149e-12, 5.35919e-11, 5.62726e-11, 4.78055e-10, 5.01266e-10, 3.62229e-09, 3.80445e-09, 2.4957e-08, 2.62804e-08, 1.57136e-07, 1.65912e-07, 9.01066e-07, 9.54072e-07, 4.68412e-06, 4.97412e-06, 2.19628e-05, 2.33918e-05, 9.23827e-05, 9.86847e-05, 0.000346644, 0.000371342, 0.00115367, 0.00123901, 0.00338682, 0.00364455, 0.00872793, 0.00940164, 0.0196756, 0.0211835, 0.0387497, 0.0416058, 0.0667754, 0.0712937, 0.101141, 0.107014, 0.135486, 0.141562, 0.161322, 0.165849, 0.170651, 0.171882, 0.158358, 0.155201, 0.123654, 0.11611, 0.0703296, 0.0595658, 0.00597207, -0.0157362, 0.134142, 0.106068, 0.231378, 0.212498, 0.293957, 0.287352, 0.315236, 0.320464, 0.296833, 0.310296, 0.248241, 0.26474, 0.184294, 0.199072, 0.120749, 0.13117, 0.0693429, 0.0752865, 0.0347404, 0.037539, 0.0151672, 0.0162775, 0.00578347, 0.00616152, 0.00193476, 0.00204698, 0.000571053, 0.000600447, 0.000149613, 0.000156473, 3.5005e-05, 3.6442e-05, 7.35643e-06, 7.62835e-06, 1.39617e-06, 1.44289e-06, 2.40505e-07, 2.47828e-07, 3.77751e-08, 3.88272e-08, 5.42867e-09, 5.56761e-09, 7.11053e-10, 7.27971e-10, 7.99615e-11, 8.18193e-11, 4.24078e-12, 4.41199e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5.51451e-28, 2.43344e-12, 2.57592e-12, 5.21268e-11, 5.3823e-11, 4.65614e-10, 4.81186e-10, 3.52335e-09, 3.65267e-09, 2.42388e-08, 2.52196e-08, 1.52351e-07, 1.59163e-07, 8.72043e-07, 9.15167e-07, 4.52478e-06, 4.77226e-06, 2.1176e-05, 2.24562e-05, 8.89141e-05, 9.48458e-05, 0.000333111, 0.000357551, 0.00110742, 0.00119625, 0.00325015, 0.00353228, 0.00838438, 0.00915895, 0.0189564, 0.0207716, 0.0375331, 0.0411114, 0.0651892, 0.0710272, 0.0997095, 0.10744, 0.134972, 0.143021, 0.162308, 0.16829, 0.173215, 0.17482, 0.162028, 0.157865, 0.127573, 0.117706, 0.0735583, 0.0595357, 0.0077699, -0.0180362, 0.132405, 0.100136, 0.22647, 0.204544, 0.287666, 0.27966, 0.309611, 0.315195, 0.293448, 0.30866, 0.247657, 0.266561, 0.185954, 0.202971, 0.123394, 0.135321, 0.0717657, 0.0784158, 0.0363557, 0.0393577, 0.0160096, 0.0171289, 0.00614102, 0.00649257, 0.00206181, 0.0021564, 0.000609662, 0.000631737, 0.000159815, 0.000164321, 3.73792e-05, 3.81874e-05, 7.84814e-06, 7.97551e-06, 1.48756e-06, 1.5051e-06, 2.55857e-07, 2.57938e-07, 4.01205e-08, 4.03244e-08, 5.75574e-09, 5.77024e-09, 7.53096e-10, 7.53266e-10, 8.50009e-11, 8.47798e-11, 4.76134e-12, 4.70091e-12, 1.62521e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67146e-12, 1.84259e-12, 4.25228e-11, 4.46541e-11, 3.92467e-10, 4.11589e-10, 3.0937e-09, 3.25147e-09, 2.22652e-08, 2.34561e-08, 1.46716e-07, 1.54966e-07, 8.82073e-07, 9.34172e-07, 4.81626e-06, 5.11471e-06, 2.37622e-05, 2.53045e-05, 0.000105353, 0.000112498, 0.0004173, 0.00044676, 0.00146769, 0.00157496, 0.00455538, 0.00489734, 0.0124051, 0.0133501, 0.0294969, 0.0317369, 0.061071, 0.0655723, 0.110134, 0.117711, 0.173758, 0.184319, 0.241845, 0.253861, 0.299989, 0.310745, 0.334259, 0.340715, 0.334854, 0.334581, 0.297923, 0.289852, 0.225835, 0.210568, 0.126318, 0.106007, 0.0110599, -0.0334989, 0.261495, 0.200509, 0.456456, 0.412216, 0.595833, 0.575214, 0.664623, 0.668996, 0.658462, 0.683184, 0.585687, 0.621563, 0.466909, 0.50337, 0.330885, 0.359699, 0.206301, 0.22448, 0.112211, 0.121549, 0.0530346, 0.0570307, 0.0217964, 0.0232541, 0.00782095, 0.00828276, 0.00246429, 0.00259314, 0.000686226, 0.000718206, 0.000169975, 0.000177088, 3.76818e-05, 3.91081e-05, 7.52002e-06, 7.77917e-06, 1.35824e-06, 1.40109e-06, 2.23122e-07, 2.29599e-07, 3.34852e-08, 3.43827e-08, 4.60678e-09, 4.7214e-09, 5.79895e-10, 5.93287e-10, 6.30484e-11, 6.45719e-11, 2.80591e-12, 2.90831e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.01807e-28, 1.57021e-12, 1.65859e-12, 4.11394e-11, 4.22689e-11, 3.80199e-10, 3.90741e-10, 2.99063e-09, 3.08303e-09, 2.14747e-08, 2.22136e-08, 1.41144e-07, 1.46561e-07, 8.46165e-07, 8.82459e-07, 4.60596e-06, 4.827e-06, 2.26494e-05, 2.38666e-05, 0.000100069, 0.000106094, 0.000394958, 0.000421584, 0.00138434, 0.00148863, 0.00428423, 0.00464318, 0.0116469, 0.0127219, 0.0277098, 0.0304785, 0.0576141, 0.0636591, 0.104865, 0.115868, 0.167903, 0.184297, 0.238164, 0.257748, 0.30151, 0.319598, 0.342526, 0.353748, 0.349177, 0.349341, 0.315647, 0.302953, 0.243229, 0.218764, 0.139728, 0.107058, 0.017796, -0.040731, 0.248829, 0.174334, 0.428217, 0.373271, 0.560202, 0.533264, 0.63115, 0.634454, 0.635071, 0.663674, 0.576208, 0.619135, 0.470066, 0.514122, 0.341393, 0.375884, 0.217871, 0.238823, 0.120806, 0.1308, 0.0578786, 0.0616998, 0.0239798, 0.0251788, 0.00863598, 0.00895068, 0.00272274, 0.00279254, 0.00075719, 0.000770238, 0.000187089, 0.000189098, 4.13473e-05, 4.15829e-05, 8.22348e-06, 8.23794e-06, 1.48009e-06, 1.4781e-06, 2.42292e-07, 2.41366e-07, 3.62383e-08, 3.60273e-08, 4.96951e-09, 4.93298e-09, 6.24082e-10, 6.18388e-10, 6.80218e-11, 6.72755e-11, 3.21127e-12, 3.14239e-12, 3.83169e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.37284e-13, 9.50101e-13, 3.32021e-11, 3.48585e-11, 3.27787e-10, 3.43362e-10, 2.70324e-09, 2.83721e-09, 2.03624e-08, 2.14233e-08, 1.40694e-07, 1.48411e-07, 8.88752e-07, 9.40023e-07, 5.10919e-06, 5.41905e-06, 2.6595e-05, 2.82888e-05, 0.000124659, 0.000132983, 0.000523036, 0.000559562, 0.00195181, 0.00209384, 0.00643481, 0.0069201, 0.0186173, 0.0200608, 0.0469802, 0.0506797, 0.102925, 0.110998, 0.195416, 0.210223, 0.322396, 0.344921, 0.465936, 0.494032, 0.597486, 0.625819, 0.689371, 0.711295, 0.722743, 0.732383, 0.689474, 0.683216, 0.591316, 0.568556, 0.437587, 0.400612, 0.242812, 0.196309, 0.0249314, -0.0782772, 0.518251, 0.372643, 0.911708, 0.79758, 1.22461, 1.15824, 1.42658, 1.41641, 1.49521, 1.53893, 1.42359, 1.50631, 1.22723, 1.32534, 0.947648, 1.03577, 0.646077, 0.707755, 0.383757, 0.417985, 0.197067, 0.212556, 0.0874111, 0.0933124, 0.0336262, 0.0355711, 0.0112924, 0.0118572, 0.0033347, 0.00348083, 0.000872186, 0.000906117, 0.000203415, 0.000210521, 4.25696e-05, 4.39177e-05, 8.03996e-06, 8.27254e-06, 1.37763e-06, 1.41425e-06, 2.15189e-07, 2.20472e-07, 3.07754e-08, 3.14754e-08, 4.04336e-09, 4.12883e-09, 4.86414e-10, 4.96086e-10, 4.95548e-11, 5.05892e-11, 1.56054e-12, 1.63192e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.05229e-30, 7.66038e-13, 8.19214e-13, 3.21256e-11, 3.2956e-11, 3.18066e-10, 3.26007e-10, 2.61897e-09, 2.69074e-09, 1.96816e-08, 2.0284e-08, 1.35656e-07, 1.40292e-07, 8.54559e-07, 8.8722e-07, 4.89766e-06, 5.10735e-06, 2.54086e-05, 2.66291e-05, 0.000118666, 0.000125069, 0.000495951, 0.000526051, 0.00184327, 0.00196915, 0.0060531, 0.00651798, 0.0174554, 0.0189584, 0.043976, 0.0481863, 0.0965024, 0.106589, 0.184533, 0.204852, 0.308876, 0.342599, 0.456213, 0.501346, 0.600427, 0.648069, 0.710828, 0.7487, 0.762379, 0.779934, 0.741566, 0.73249, 0.646806, 0.610256, 0.486887, 0.427012, 0.277891, 0.202478, 0.0404003, -0.0879236, 0.462126, 0.297414, 0.802535, 0.669945, 1.08515, 1.00278, 1.28521, 1.26392, 1.37914, 1.4194, 1.35161, 1.43912, 1.20398, 1.31259, 0.962418, 1.06163, 0.678266, 0.746332, 0.41414, 0.449245, 0.216793, 0.230637, 0.0972038, 0.101486, 0.0375527, 0.0386099, 0.012611, 0.0128174, 0.00371507, 0.00374431, 0.000968099, 0.000969816, 0.000224829, 0.000224234, 4.68434e-05, 4.65675e-05, 8.80842e-06, 8.73528e-06, 1.50291e-06, 1.4877e-06, 2.3381e-07, 2.3112e-07, 3.33103e-08, 3.28923e-08, 4.361e-09, 4.30263e-09, 5.23027e-10, 5.15679e-10, 5.35435e-11, 5.26451e-11, 1.84029e-12, 1.77944e-12, 1.87138e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62163e-13, 2.13922e-13, 2.30631e-11, 2.42773e-11, 2.49212e-10, 2.60781e-10, 2.15286e-09, 2.25639e-09, 1.69541e-08, 1.78132e-08, 1.22672e-07, 1.29213e-07, 8.12958e-07, 8.58612e-07, 4.91276e-06, 5.20324e-06, 2.69371e-05, 2.86131e-05, 0.000133277, 0.000141995, 0.000591445, 0.000632049, 0.00233861, 0.00250674, 0.00818076, 0.00879469, 0.0251297, 0.0270893, 0.067288, 0.0727044, 0.156044, 0.168866, 0.312117, 0.337771, 0.538513, 0.581215, 0.806561, 0.864826, 1.06289, 1.12744, 1.25528, 1.31253, 1.35188, 1.38913, 1.34127, 1.3495, 1.2266, 1.20216, 1.02094, 0.965303, 0.742247, 0.661226, 0.41158, 0.314119, 0.0515847, -0.150764, 0.828661, 0.541644, 1.46551, 1.22089, 2.02816, 1.85493, 2.47642, 2.39864, 2.76179, 2.79486, 2.83739, 2.97516, 2.67346, 2.88351, 2.28, 2.50754, 1.72704, 1.91191, 1.13878, 1.25256, 0.644508, 0.699234, 0.311879, 0.333442, 0.129603, 0.136883, 0.0466346, 0.0488067, 0.0146619, 0.0152434, 0.00406202, 0.00420263, 0.000999298, 0.00103008, 0.000219804, 0.000225917, 4.34976e-05, 4.46016e-05, 7.78806e-06, 7.96991e-06, 1.26809e-06, 1.29549e-06, 1.88646e-07, 1.92435e-07, 2.57479e-08, 2.623e-08, 3.234e-09, 3.29052e-09, 3.71333e-10, 3.77548e-10, 3.48787e-11, 3.54872e-11, 4.60247e-13, 4.91439e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.05323e-35, 1.31664e-13, 1.54255e-13, 2.2356e-11, 2.29123e-11, 2.4232e-10, 2.47782e-10, 2.09023e-09, 2.14165e-09, 1.64281e-08, 1.68773e-08, 1.18585e-07, 1.22208e-07, 7.83827e-07, 8.10608e-07, 4.72301e-06, 4.90377e-06, 2.58134e-05, 2.69221e-05, 0.000127262, 0.000133408, 0.000562533, 0.000593137, 0.00221481, 0.00235084, 0.00771315, 0.00824913, 0.0235913, 0.0254501, 0.0629594, 0.0685881, 0.14591, 0.160631, 0.293237, 0.325964, 0.512796, 0.573241, 0.786737, 0.876997, 1.07068, 1.17685, 1.30733, 1.40338, 1.4479, 1.51004, 1.46742, 1.48114, 1.36332, 1.32343, 1.14849, 1.0595, 0.845786, 0.717781, 0.480805, 0.328177, 0.0805599, -0.14978, 0.670239, 0.382626, 1.17095, 0.917757, 1.63619, 1.44383, 2.04141, 1.9346, 2.34815, 2.34797, 2.50743, 2.61829, 2.47118, 2.66807, 2.21348, 2.44389, 1.76168, 1.95467, 1.21334, 1.32715, 0.708793, 0.756106, 0.349256, 0.363288, 0.146182, 0.149073, 0.0526144, 0.0529282, 0.0164866, 0.0164387, 0.00454506, 0.00450625, 0.00111203, 0.00109852, 0.000243259, 0.000239734, 4.78849e-05, 4.71173e-05, 8.53081e-06, 8.38546e-06, 1.38254e-06, 1.35808e-06, 2.04778e-07, 2.01071e-07, 2.78368e-08, 2.73258e-08, 3.48326e-09, 3.41888e-09, 3.99021e-10, 3.91409e-10, 3.76931e-11, 3.69444e-11, 6.17529e-13, 5.65409e-13, 1.28324e-34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.3112e-16, 5.78932e-16, 1.37254e-11, 1.45132e-11, 1.71838e-10, 1.79641e-10, 1.55845e-09, 1.63118e-09, 1.28177e-08, 1.3447e-08, 9.69676e-08, 1.01986e-07, 6.73099e-07, 7.09816e-07, 4.26868e-06, 4.51414e-06, 2.46117e-05, 2.61033e-05, 0.000128308, 0.000136499, 0.000601161, 0.00064155, 0.00251436, 0.00269191, 0.00931816, 0.0100086, 0.0303519, 0.0327074, 0.0861622, 0.0931542, 0.211432, 0.229324, 0.44554, 0.484528, 0.803882, 0.87498, 1.2462, 1.35241, 1.6804, 1.80832, 2.01325, 2.13717, 2.19721, 2.29207, 2.22592, 2.27341, 2.10924, 2.09977, 1.86659, 1.79992, 1.52077, 1.40292, 1.09417, 0.937062, 0.611188, 0.429079, 0.0951811, -0.226576, 1.01816, 0.576707, 1.79798, 1.39034, 2.55532, 2.21275, 3.26613, 3.02651, 3.88376, 3.79172, 4.33112, 4.42871, 4.51116, 4.80122, 4.32351, 4.75986, 3.72646, 4.18286, 2.80565, 3.14114, 1.79758, 1.97555, 0.968859, 1.04129, 0.441017, 0.465405, 0.171546, 0.178782, 0.057759, 0.0597181, 0.0170228, 0.017511, 0.00443245, 0.00454404, 0.0010277, 0.00105099, 0.000213629, 0.000218062, 4.00566e-05, 4.08256e-05, 6.81211e-06, 6.93396e-06, 1.05593e-06, 1.07361e-06, 1.49861e-07, 1.52216e-07, 1.9551e-08, 1.98399e-08, 2.35033e-09, 2.38318e-09, 2.57297e-10, 2.6078e-10, 2.12644e-11, 2.15982e-11, 1.2095e-15, 1.25724e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.57213e-16, 4.18802e-16, 1.3306e-11, 1.36318e-11, 1.67447e-10, 1.70891e-10, 1.51661e-09, 1.55043e-09, 1.24511e-08, 1.27575e-08, 9.39881e-08, 9.65749e-08, 6.50848e-07, 6.70863e-07, 4.11647e-06, 4.25817e-06, 2.36627e-05, 2.45761e-05, 0.000122943, 0.000128276, 0.000573842, 0.000601877, 0.00238993, 0.00252182, 0.00881585, 0.00936755, 0.0285759, 0.0306161, 0.0807573, 0.0873916, 0.197657, 0.216493, 0.417469, 0.46354, 0.7621, 0.856838, 1.21172, 1.36992, 1.69779, 1.90427, 2.1218, 2.32589, 2.39324, 2.54189, 2.46979, 2.53617, 2.35947, 2.33418, 2.09045, 1.97872, 1.70108, 1.51882, 1.22804, 0.992217, 0.698985, 0.43187, 0.139369, -0.198426, 0.755707, 0.365521, 1.31273, 0.945694, 1.87456, 1.54897, 2.43373, 2.18096, 2.97384, 2.82711, 3.44552, 3.45721, 3.77286, 3.96476, 3.84258, 4.20276, 3.54673, 3.9775, 2.85944, 3.18992, 1.9374, 2.09688, 1.08192, 1.12919, 0.500524, 0.50746, 0.195334, 0.194399, 0.0655448, 0.0645549, 0.0192, 0.0188075, 0.00496541, 0.00485088, 0.00114358, 0.00111584, 0.000236228, 0.000230397, 4.40373e-05, 4.29502e-05, 7.44926e-06, 7.26706e-06, 1.14906e-06, 1.12137e-06, 1.62348e-07, 1.58504e-07, 2.10931e-08, 2.06034e-08, 2.52644e-09, 2.46888e-09, 2.75915e-10, 2.69742e-10, 2.31487e-11, 2.25057e-11, 4.36057e-15, 1.78242e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
